url,title,description,content,author,date,extraction_method,domain,country,content_length,scraped_at
https://180grader.dk/artikel/socialt-bedrageri-afslret-af-facebookbilleder-fra-charterrejser,Socialt bedrageri afsløret af Facebookbilleder fra charterrejser,Et par fra Næstved er dømt i socialt bedrageri for 700,"Et par fra Næstved er dømt i socialt bedrageri for 700.000 kr udbetalt som kontanthjælp, dagpenge og boligstøtte.
Det startedede i 2013, hvor de meddelte kommunen, at de var blevet separeret, og boede hver for sig. En anonym tipper meddelte dog kommunen i 2015, at parret hele tiden havde boet sammen. Dette kunne ligeledes bevises gennem parrets billeder på Facebook, som viste familiebilleder fra charterferier, Legoland og Lanlandia.
Derudover snød familien sig også til en friplads til institution.
https://www.avisen.dk/top-facebook-afsloerer-par-i-socialt-bedrageri_445036.aspx",PeBu -,2017-05-18T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://mekansa.fi/haluaako-suomi-sotaa/,Haluaako Suomi sotaa? | Me Kansa,,"Redacted haastattelee USA:n armeijan Eversti Douglas Macgregoria aiheesta kuka ampui ja mistä, dronen Venäjän sotilaalliseen tukikohtaan. Hänen ja asiantuntijoidensa mukaan se lennätettiin Suomesta. Suomi on siis hyökännyt Venäjään tai ainakin luovuttanut maaperänsä sen tekemiseen.
Haluaako Suomi sotaa?
Macgregor on huolissaan siitä, etteivät suomalaiset ymmärtäneet olevansa maantieteellinen alusta ja apu USA:n pyrkimyksissä sotia Venäjän kanssa. Hän uskoo, että suomalaiset kuvittelivat Natoon liittymisen olevan puolustuksellinen lisä ennemmin kuin maaperä ja avunanto USA:lle sen pyrkimyksissä valoittaa Venäjä.
Macgregor ja Clayton Morris (Redacted toimitus) pohtivat myös kuka johtaa nyt USA:ta. Onko se Biden vai kuka. Ja missä jamassa on koko USA:n hallinto. Pyrkimykset ovat niin rajut, etteivät kumpikaan usko, että yksikään Valkoisen Talon asukki noita uusia määräyksiä tekisivät. Ei edes Kamala Harris.
Mikä on tosiasissa minkäkin länsimaisen valtion hallinnon tila ja miten paljon kansaa viedää kuin pässiä narusta. Median rooli on siinä merkittävä.
Suomi on nyt tiensä valinnut. Hallintomme on viemässä maatamme sotaan maksoi mitä maksoi.
Ja historia toistaa itseään.
Alkuperäinen video englanniksi ilman käännöstä:
Liity Redacted kanavalle ja tue heidän arvokasta työtä: https://www.youtube.com/@RedactedNews
Haluaako Suomi sotaa?
Totuuden julkituominen edistää maailman rauhaa. Valheet luovat sotaa.
Kiitos Me Kansa kääntäjätiimille. Kunkin panos on tärkeä tiedonjakamissessa.
Mukaan saa tulla ja auttaa joko tekemällä tai tukemalla hankintoja: https://mekansa.fi/tuki/
Tämän videon käännöksestä vastaa
Me Kansa Kansanliike",Me Kansa,2024-07-31,,,finland,1642,2025-09-05T21:47:21.412963
https://180grader.dk/artikel/bilejere-overvejer-retssag-om-betaling-for-parkering-i-naturen,Bilejere overvejer retssag om betaling for parkering i naturen,Ordene ’i strid med loven’ er nu dukket op i forbindelse med Naturstyrelsens plan om at indføre betaling for parkering 19 steder i den danske natur,"Ordene ’i strid med loven’ er nu dukket op i forbindelse med Naturstyrelsens plan om at indføre betaling for parkering 19 steder i den danske natur.
Det er bilistorganisationen FDM, der påpeger, at planen på to områder er i strid med lovgivningen.",Ikke angivet Ikke angivet,2014-12-08T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://arbejderen.dk/tema/social-deroute/,social deroute – Arbejderen,,"Frederiksborgvej 11, 1. sal
2400 København NV
Hverdage 11:00 – 15:00
Tlf: 30 20 55 20
redaktion@arbejderen.dk
ABONNEMENT:
Tlf: 30 20 01 20
Mobilepay: 34045
Reg.nr.: 8411
Kontonr.:4074402
Reg.nr.: 5361
Kontonr.: 249087
Mobilepay: 87278
Ved udenlandske overførsler oplys også disse koder / For transfers abroad also use the Swift/Iban numbers:
SWIFT-BIC: ALBADKKK
IBAN: DK0753610000249087
Ansvarshavende redaktør:
Marc B. Sanganee
mbs@arbejderen.dk
Arbejderen udgives af:
Kommunistisk Parti
Frederiksborgvej 11, 1. sal
2400 København NV
Frederiksborgvej 11, 1. sal
2400 København NV
Hverdage 11:00 – 15:00
Tlf: 30 20 55 20
redaktion@arbejderen.dk
ABONNEMENT:
Tlf: 30 20 01 20
Mobilepay: 34045
Reg.nr.: 8411
Kontonr.:4074402
Reg.nr.: 5361
Kontonr.: 249087
Mobilepay: 87278
Ved udenlandske overførsler oplys også disse koder / For transfers abroad also use the Swift/Iban numbers:
SWIFT-BIC: ALBADKKK
IBAN: DK0753610000249087
Ansvarshavende redaktør:
Marc B. Sanganee
mbs@arbejderen.dk
Arbejderen udgives af:
Kommunistisk Parti
Frederiksborgvej 11, 1. sal
2400 København NV",,2020-06-01,,,denmark,1069,2025-09-06T03:55:33.912037
https://www.document.no/2021/09/10/brandenburger-tor-sett-fra-pariser-platz-1928/,Brandenburger Tor sett fra Pariser Platz (1928),,"Lesser Ury (1861-1931) Pastell på papp, 35 x 50 cm, privateie. Tysk titel: Brandenburger Tor vom Pariser Platz aus gesehen, 1928. Dette bildet ble sist registrert ved en auksjon hos Kettererkunst i München den 18. juli i år. Prisantydningen var € 100.000, men tilslaget falt ved over det tredobbelte, € 337.500 inkludert gebyrer. Lesser Ury […]
Logg inn for å lese videre (abonnenter).
Støtt Norges viktigste uavhengige medium!
Bli abonnentPluss-artikler blir åpnet 48 timer etter publisering. Artikler som er eldre enn to år er forbeholdt abonnenter.",Therion,2021-09-10T00:00:00.000000,trafilatura,www.document.no,norway,,
https://www.document.no/2023/07/15/skogpod-15-juli-2023/,Skogpod 15. juli 2023,,"Hans Rustad deler sine tanker og refleksjoner mens han går tur med hundene i skogen.
Logg inn for å lese videre (abonnenter).
Støtt Norges viktigste uavhengige medium!
Bli abonnentPluss-artikler blir åpnet 48 timer etter publisering. Artikler som er eldre enn to år er forbeholdt abonnenter.",Lars Bråthen,2023-07-15T00:00:00.000000,trafilatura,www.document.no,norway,,
https://swebbtv.se/a/john_nasman/video-channels,John Näsman,Svensk Webbtelevision är ett medborgarfinansierat initiativ för att skapa en regelbunden och allsidig nyhets- och informationsförmedling som ger uttryck för ett breddat utbud av ämnen och perspektiv samt granskning av för demokratin grundläggande skeenden. Därför tror vi på en fri och öppen debatt där olika åsikter får komma till uttryck.,"PeerTube
Incompatible browser
We are sorry but it seems that PeerTube is not compatible with your web browser.
Please try with the latest version of Mozilla Firefox.
If you think this is a mistake, please report it.","",2022-07-25T00:00:00.000000,trafilatura,swebbtv.se,sweden,,
https://samnytt.se/doms-betala-50-000-for-dodshot-mot-per-bolund/,Döms betala 50 000 för dödshot mot Per Bolund » Samnytt,Samnytt - ocensurerade nyheter. Samnytt rapporterar om det som gammelmedia döljer.,"En 63-årig man i Blekinge döms att betala över 50 000 kronor för att ha hotat Miljöpartiets språkrör Per Bolund.
Det är i oktober förra året som 63-åringen skriver ett inlägg på Twitter riktat mot Miljöpartiets språkrör. “Att nån kommer att sätta en kula i din märkliga skalle är bara en tidsfråga”, skriver han.
Bakgrunden till tweeten är att språkröret i ett Twitterutspel kallat de borgerliga partierna för ”blåbruna” för deras samarbete med Sverigedemokraterna.
Döms
63-åringen skriver Twitterinlägget i eget namn och med hjälp från Twitter kan det styrkas att det är han som står bakom kontot. I förhör erkänner 63-åringen att han “kan ha skrivit något sånt”.
Nu har 63-åringen dömts för tweeten: 100 dagsböter om 350 kronor för olaga hot. Han ska även betala skadestånd till Per Bolund på 5000 kronor.
Utöver böter och skadestånd döms twittraren att betala sina egna advokatkostnader; 12 003 kronor, samt 800 kronor till Brottsofferfonden.
Totalt får 63-åringen alltså betala 52 803 kronor för den hotfulla tweeten.
LÄS ÄVEN: Två åtalas för hot mot Per Bolund","",2022-11-23T00:00:00.000000,trafilatura,samnytt.se,sweden,,
https://180grader.dk/artikel/history-a-portrait-of-a-palestinian-hero,"History: A portrait of a Palestinian ""hero""",The Grand Mufti of Jerusalem Haj Amin el Husseini,"Oversigt
Job Ezekiel,
08/01/2016
The Grand Mufti of Jerusalem Haj Amin el Husseini.
2013-07-10 YouTube. Human Rights
Kilde: https://www.youtube.com/watch?v=Cy3aDIatrY0&feature=youtu.be
Læs mere
Mest læste",Job Ezekiel,2016-01-08T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://mvlehti.net/2023/06/09/venajan-lausunto-ykssa-kakhovskajan-padon-rajayttamisesta-khersonin-tulvien-aiheuttamiseksi-video/,Venäjän lausunto YK:ssa Kakhovskajan padon räjäyttämisestä Khersonin tulvien aiheuttamiseksi [Video] - Uusi MV-Lehti,"Vuonna 2022 Ukrainan johto ilmoitti avoimesti olevansa valmis horjuttamaan Kakhovkan vesivoimalaa, Venäjän virallinen edustaja YK:n turvallisuusneuvostossa Vasily Nebenzya totesi lausunnossaan Kakhovskajan vesivoimalan padon räjähdyksestä ja terrori-iskusta. Ukraina kiistää osallisuutensa padon räjäyttämiseen.","”Herra puheenjohtaja. Kesäkuun 6. päivän yönä Kiovan hallinto syyllistyi käsittämättömään rikokseen heikentämällä Kakhovkan vesivoimalaitoksen patoa, minkä seurauksena Dnepr-joen alajuoksulla alkoi hallitsematon vesipäästö. Asutukset joutuivat tulvan alle. Tuhansia ihmisiä on evakuoitava, ja se on jo aloitettu. Alueen maataloudelle ja Dneprin suun ekosysteemille aiheutui valtavaa vahinkoa.
Haluan korostaa, että Ukrainan asevoimien johto ilmoitti avoimesti jo viime vuonna olevansa valmis räjäyttämään tämän padon saadakseen sotilaallista etua. Tässä suora lainaus Washington Postin artikkelista 29. joulukuuta 2022. Kuunnelkaa tarkkaan.
”Ukrainan kenraalimajuri Kovalchuk ajatteli joen tulvimista. Hänen mukaansa ukrainalaiset tekivät jopa koeiskun HIMARSilla yhteen Novokakhovskajan padon suluista tekemällä kolme reikää metalliin nähdäkseen, voisivatko Dneprin vedet nousta tarpeeksi ylös estääkseen venäläisten rajanylitykset ilman, että läheiset kylät tulvivat. Kovalchukin mukaan testi onnistui, mutta toimenpide jäi viimeiseksi keinoksi. Sitten hän kieltäytyi siitä.”
Lainaus päättyy. Olemme varoittaneet kansainvälistä yhteisöä ja YK:n johtoa tästä uhasta. Lokakuun lopussa 2022 jaoimme YK:n turvallisuusneuvoston virallisena asiakirjana pysyvän edustuston muistion Kiovan hallinnon suunnitelmista tuhota Kakhovkan vesivoimalaitos.”
”Pahoittelemme, että pääsihteerille esittämiämme kehotuksia tehdä kaikkensa tämän hirvittävän rikoksen estämiseksi ei ole otettu asianmukaisesti huomioon. Tällä kertaa Kiovan hallinto, joka tuntee täydellisen rankaisemattomuutensa ja jota länsimaiset kuraattorit rohkaisevat, päätti toteuttaa terroristisen suunnitelmansa.
On yhä vaikeampaa vakuuttaa ketään siitä, että Ukrainan konfliktin väitetään olleen seurausta Venäjän provosoimattomasta hyökkäyksestä.
Nykyään vain Yhdysvallat ja sen lähimmät liittolaiset yrittävät yhä kiistää, että länsimaiset suojelijat valmistivat Ukrainaa pitkään ja määrätietoisesti sotaan Venäjän vastaan perustuslain vastaisen Maidanin vallankaappauksen jälkeen ja jättävät rienaavasti huomiotta Maidanin vallanpitäjien yhdeksän vuotta kestäneen sodan venäjänkielisiä asukkaitaan vastaan maan itä- ja kaakkoisosassa, joka vaati tuhansien siviilien hengen ja jonka lopettamiseksi käynnistettiin ennen kaikkea Venäjän sotilaallinen erikoisoperaatio Ukrainassa.
Näemme jo nyt koordinoidun tiedotus- tai pikemminkin disinformaatiokampanjan. Kuulemme lännestä ja tietenkin Kiovasta tulevia lausuntoja, ja varmasti kuulemme tänään tässä salissa, että Venäjä räjäytti Kakhovskajan vesivoimalaitoksen padon.
Nämä lausunnot annetaan sen virheellisen logiikan hengessä, jonka mukaan me olemme vastuussa Zaporozhyen ydinvoimalan räjäyttämisestä tai Nord Stream -kaasuputkien räjäyttämisestä. Tällaisista lainatuista johtopäätöksistä lähtee skitsofreniaa, joka ei ehkä ole edes piilevää.”
”Kiovan toteuttama tahallinen sabotaasi kriittisen infrastruktuurin laitosta vastaan on luonteeltaan äärimmäisen vaarallista ja voidaan pohjimmiltaan luokitella sotarikokseksi tai terrori-iskuksi. Hyökkäykset vaarallisia voimanlähteitä sisältäviin laitoksiin on nimenomaisesti kielletty kansainvälisessä humanitaarisessa oikeudessa, ja vuoden 1977 Geneven yleissopimusten ensimmäisen lisäpöytäkirjan 56 artiklassa mainitaan nimenomaisesti padot.
Kiovan sabotaasilla on kaksi ilmeistä tavoitetta. Ensiksi mahdollisimman suuren huomion herättäminen itselleen, jotta voidaan luoda suotuisia mahdollisuuksia Ukrainan sotilasyksiköiden uudelleenryhmittymiselle ja laajalti julkisuutta saaneen vastahyökkäyksen jatkamiselle, joka on selvästi jähmettynyt eikä saavuta Kiovan asettamia tavoitteita.
Puolustusministeriömme mukaan Kiova on aloittanut puolustusasemien rakentamisen Dneprin oikealle rannalle, mikä osoittaa Ukrainan joukkojen aikomuksen siirtyä puolustuskannalle. Tämänpäiväisen hyökkäyksen toinen tehtävä on aiheuttaa mahdollisimman suurta humanitaarista vahinkoa laajojen alueiden väestölle, mikä merkitsee väistämättä vesi- ja energiainfrastruktuurin suuren osan tuhoamista.
Tällä hetkellä Venäjän federaation Khersonin alueen viranomaiset evakuoivat väestöä tulvauhan alaisilta alueilta. Vesivoimalaitoksen heikentäminen on jo johtanut ympäristökatastrofiin. Kymmeniä Dnepr-joen alajuoksulla sijaitsevia asutuskeskuksia on joutunut tulvan alle.
Kakhovkan tekojärvi ja Pohjois-Krimin kanava, joka toimittaa vettä Krimin niemimaalle, mataloituvat. Toisin sanoen Kiova lähti jälleen kerran kostamaan Krimin asukkaille heidän Venäjän hyväksi tekemästään valinnasta ja jätti Krimin asukkaat ilman vettä. Emme sulje pois piilevää provokaatioyritystä Zaporozhyen ydinvoimalaa vastaan.
Samaan aikaan Kiovan viranomaiset lisäsivät merkittävästi Dnepropetrovskin vesivoimalaitoksen vesipäästöjä. Tämä johtaa entistä suurempiin tulviin alueilla, mikä osoittaa, että tämä sabotaasi suunniteltiin etukäteen mahdollisimman vakavien seurausten aiheuttamiseksi alueen väestölle.
Lähdemme siitä, että Kiovan rikollinen hallinto ja sen läntiset suojelijat, jotka itsepintaisesti pumppaavat sille aseita, kantavat täyden vastuun kehittyvästä tragediasta. Tämä teko voidaan nähdä jatkumona Kiovan hallinnon vuodesta 2014 lähtien harjoittamalle järjestelmälliselle taktiikalle, joka koostuu puhtaasti siviilikohteisiin kohdistuvista iskuista, joiden ainoana tarkoituksena on pelotella siviiliväestöä. Tämä on nimenomaisesti kielletty saman lisäpöytäkirjan 51 artiklassa.
Terrorististen menetelmien käyttämisestä on jo tullut Kiovan hallinnon virallinen taktiikka, ja hallinto käyttää sitä avoimesti hyväkseen. Krimin sillan horjuttaminen, Daria Duginan ja Vladlen Tatarskyn murhat, Zakhar Prilepinin murhayritys ovat sen ansiota. Ukrainan sotilastiedustelun päällikkö Kirill Budanov julistaa avoimesti suunnitelmistaan jatkaa venäläisten terroristista tuhoamista.
Läntiset valtuuskunnat eivät ole sanallakaan tuominneet näitä toimia. Kiovan hallinnolla on hyviä oppimestareita, kuten Nord Stream -kaasuputken räjäyttäminen ja kohdennetut iskut al-Tabqan patoa vastaan Syyriassa. Länsimaat ovat tottuneet tekemään likaisen työn jonkun toisen käsillä. Mutta tässä tapauksessa he eivät voi piiloutua epäpätevän Kiovan hallinnon taakse. Ymmärrämme varsin hyvin, kuka todella suunnittelee, valmistelee ja valtuuttaa tämän mittakaavan sabotaasin.
On syvästi hämmentävää, että YK:n sihteeristö kieltäytyy joka kerta tuomitsemasta Kiovan hallinnon hyökkäyksiä vedoten tiedon puutteeseen, kuten esimerkiksi Ukrainan Zaporozhjen ydinvoimalan pommituksesta, vaikka kaikille on selvää, miltä puolelta ne tulevat. Samaan aikaan YK:n sihteeristön johto ei epäröi toistaa politisoituja johtopäätöksiä, joiden mukaan muka kaikki tällaiset rikokset ovat seurausta Venäjän toimista Ukrainassa.
Tämä on tuomittava poikkeama objektiivisuuden ja puolueettomuuden periaatteesta, joka YK:n peruskirjan artiklassa 100 määrätään YK:n sihteeristön johdolle. Kehotamme YK:n pääsihteeriä antamaan vihdoin objektiivisen arvion Kiovan hallinnon terroriteoista ja tuomitsemaan ne.
Vaadimme, että kaikki Kakhovskajan voimalaitokseen kohdistuneen barbaarisen hyökkäyksen olosuhteet selvitetään. On mahdotonta hyväksyä, että tilanne toistuu Buchan kaupungin tragedian tai Nord Stream -kaasuputkien räjähdyksen yhteydessä. Kiitos.”
UMV/UVM, 9.6.2023
Lähde: Youtube",UMV-Toimitus,2023-06-09T00:00:00.000000,trafilatura,mvlehti.net,finland,,
